Date,Stage,Stage Length,Daily Degree Days,Stage Sum Degree Days,Total Degree Days
1981-03-28,Double Ridge,12,10.640878920314869,77.46685777941158,513.8774500102694
1981-03-29,Double Ridge,13,7.60637969146811,85.07323747087969,521.4838297017375
1981-03-30,Double Ridge,14,4.740308678730322,89.81354614961,526.2241383804678
1981-03-31,Double Ridge,15,3.8718792552927686,93.68542540490277,530.0960176357606
1981-04-01,Double Ridge,16,5.177759847848585,98.86318525275136,535.2737774836093
1981-04-02,Double Ridge,17,5.699554708366434,104.5627399611178,540.9733321919757
1981-04-03,Double Ridge,18,4.436660746425684,108.99940070754349,545.4099929384014
1981-04-04,Double Ridge,19,3.5215957903026953,112.52099649784618,548.9315887287041
1981-04-05,Double Ridge,20,4.084070142158156,116.60506664000434,553.0156588708622
1981-04-06,Double Ridge,21,4.9921421275718325,121.59720876757618,558.007800998434
1981-04-07,Double Ridge,22,5.637281507036863,127.23449027461304,563.6450825054709
1981-04-08,Double Ridge,23,8.098777080609002,135.33326735522203,571.7438595860799
1981-04-09,Double Ridge,24,10.292508790014502,145.62577614523653,582.0363683760944
1981-04-10,Double Ridge,25,9.800595174486467,155.426371319723,591.8369635505809
1981-04-11,Double Ridge,26,12.066567129416818,167.4929384491398,603.9035306799977
1981-04-12,Double Ridge,27,8.472447175763397,175.9653856249032,612.3759778557611
1981-04-13,Double Ridge,28,6.565532376352749,182.53091800125594,618.9415102321138
1981-04-14,Double Ridge,29,7.149093123618351,189.68001112487428,626.0906033557322
1981-04-15,Double Ridge,30,7.301429127948925,196.9814402528232,633.3920324836812
1981-04-16,Double Ridge,31,6.003862573179788,202.985302826003,639.395895056861
1981-04-17,Double Ridge,32,4.457842276469088,207.44314510247207,643.8537373333302
1981-04-18,Double Ridge,33,4.105406463997133,211.5485515664692,647.9591437973273
1981-04-19,Double Ridge,34,3.543556718033787,215.09210828450298,651.5027005153611
1981-04-20,Double Ridge,35,4.330131280494814,219.4222395649978,655.8328317958559
1981-04-21,Double Ridge,36,2.848432840614284,222.2706724056121,658.6812646364701
1981-04-22,Double Ridge,37,2.5873366474132378,224.8580090530253,661.2686012838834
1981-04-23,Double Ridge,38,2.078393801926817,226.93640285495212,663.3469950858102
1981-04-24,Double Ridge,39,1.8215494355514465,228.75795229050357,665.1685445213617
1981-04-25,Double Ridge,40,2.102443059508552,230.8603953500121,667.2709875808703
1981-04-26,Double Ridge,41,2.216411489485803,233.07680683949792,669.4873990703561
1981-04-27,Double Ridge,42,3.55481238035032,236.63161921984823,673.0422114507064
1981-04-28,Double Ridge,43,2.968935443962807,239.60055466381104,676.0111468946692
1981-04-29,Double Ridge,44,6.7595207897973255,246.36007545360837,682.7706676844665
1981-04-30,Double Ridge,45,8.337460686197906,254.6975361398063,691.1081283706644
1981-05-01,Double Ridge,46,4.568526688991634,259.26606282879794,695.676655059656
1981-05-02,Double Ridge,47,3.7475912738502553,263.0136541026482,699.4242463335063
1981-05-03,Double Ridge,48,2.220812776648344,265.2344668792966,701.6450591101546
1981-05-04,Double Ridge,49,5.2853781220821485,270.5198450013787,706.9304372322368
1981-05-05,Double Ridge,50,4.157894968656054,274.6777399700348,711.0883322008929
1981-05-06,Double Ridge,51,8.112928112562951,282.79066808259773,719.2012603134558
1981-05-07,Double Ridge,52,8.492909410117303,291.28357749271504,727.694169723573
1981-05-08,Double Ridge,53,9.445590881153242,300.7291683738683,737.1397606047263
1981-05-09,Double Ridge,54,7.166531532570287,307.89569990643855,744.3062921372966
1981-05-10,Double Ridge,55,8.799105295375133,316.69480520181367,753.1053974326718
1981-05-11,Double Ridge,56,9.577716413315725,326.2725216151294,762.6831138459875
1981-05-12,Double Ridge,57,8.915824267616935,335.1883458827463,771.5989381136044
1981-05-13,Double Ridge,58,8.298422913919165,343.4867687966655,779.8973610275235
1981-05-14,Double Ridge,59,8.430562040362412,351.9173308370279,788.3279230678859
1981-05-15,Double Ridge,60,7.858829645846355,359.7761604828743,796.1867527137322
1981-05-16,Double Ridge,61,7.073649395977028,366.8498098788513,803.2604021097092
1981-05-17,Double Ridge,62,6.407195593572047,373.2570054724234,809.6675977032812
1981-05-18,Double Ridge,63,5.893508415480111,379.15051388790346,815.5611061187614
1981-05-19,Double Ridge,64,8.54588140263649,387.69639529053995,824.1069875213979
1981-05-20,Double Ridge,65,10.661246417408739,398.3576417079487,834.7682339388066
1981-05-21,Double Ridge,66,7.505739185474488,405.8633808934232,842.273973124281
1981-05-22,Double Ridge,67,7.206042379245923,413.0694232726691,849.4800155035269
1981-05-23,Double Ridge,68,7.712330972185337,420.7817542448544,857.1923464757123
1981-05-24,Double Ridge,69,6.23565306779453,427.01740731264897,863.4279995435068
1981-05-25,Double Ridge,70,5.501886007099702,432.51929331974867,868.9298855506065
1981-05-26,Double Ridge,71,5.870414777487535,438.3897080972362,874.8003003280941
1981-05-27,Double Ridge,72,6.8423839079902296,445.23209200522643,881.6426842360843
1981-05-28,Double Ridge,73,7.395403213701907,452.62749521892835,889.0380874497862
1981-05-29,Double Ridge,74,7.205162398384375,459.83265761731275,896.2432498481705
1981-05-30,Double Ridge,75,8.83731205968055,468.6699696769933,905.0805619078511
1981-05-31,Double Ridge,76,9.753323707892783,478.42329338488605,914.833885615744
1981-06-01,Double Ridge,77,9.08984056456488,487.51313394945095,923.9237261803088
1981-06-02,Double Ridge,78,9.534519167099456,497.0476531165504,933.4582453474083
1981-06-03,Double Ridge,79,8.015129648803446,505.06278276535386,941.4733749962116
1981-06-04,Double Ridge,80,6.646297988127921,511.70908075348177,948.1196729843396
1981-06-05,Double Ridge,81,6.875786091808499,518.5848668452903,954.9954590761481
1981-06-06,Double Ridge,82,7.16313544437368,525.748002289664,962.1585945205218
1981-06-07,Double Ridge,83,6.421099636639897,532.1691019263039,968.5796941571617
1981-06-08,Double Ridge,84,8.643435474251149,540.8125374005551,977.2231296314129
1981-06-09,Double Ridge,85,7.502842973055957,548.3153803736111,984.7259726044689
1981-06-10,Double Ridge,86,6.501440055073446,554.8168204286845,991.2274126595423
1981-06-11,Double Ridge,87,7.494818638235403,562.31163906692,998.7222312977777
1981-06-12,Double Ridge,88,6.954351237297502,569.2659903042174,1005.6765825350752
1981-06-13,Double Ridge,89,8.454966156127874,577.7209564603453,1014.1315486912031
1981-06-14,Double Ridge,90,10.074135100213931,587.7950915605592,1024.205683791417
1981-06-15,Double Ridge,91,9.405894808154317,597.2009863687135,1033.6115785995712
1981-06-16,Double Ridge,92,5.908555431894823,603.1095418006083,1039.5201340314661
1981-06-17,Anthesis,1,1.9500000000000002,1.9500000000000002,1041.4701340314662
1981-06-18,Anthesis,2,1.5499999999999992,3.499999999999999,1043.0201340314661
1981-06-19,Anthesis,3,1.3,4.799999999999999,1044.320134031466
1981-06-20,Anthesis,4,4.450000000000001,9.25,1048.7701340314661
1981-06-21,Anthesis,5,3.5999999999999996,12.85,1052.370134031466
1981-06-22,Anthesis,6,4.400000000000002,17.25,1056.7701340314661
1981-06-23,Anthesis,7,6.300000000000001,23.55,1063.070134031466
1981-06-24,Anthesis,8,4.6499999999999995,28.2,1067.7201340314662
1981-06-25,Anthesis,9,2.5000000000000004,30.7,1070.2201340314662
1981-06-26,Anthesis,10,1.100000000000001,31.8,1071.320134031466
1981-06-27,Anthesis,11,1.1000000000000005,32.9,1072.420134031466
1981-06-28,Anthesis,12,0.0,32.9,1072.420134031466
1981-06-29,Anthesis,13,2.550000000000001,35.45,1074.970134031466
1981-06-30,Anthesis,14,4.799999999999999,40.25,1079.770134031466
1981-07-01,Anthesis,15,5.100000000000001,45.35,1084.8701340314658
1981-07-02,Anthesis,16,3.3000000000000003,48.65,1088.1701340314658
1981-07-03,Anthesis,17,3.6,52.25,1091.7701340314657
1981-07-04,Anthesis,18,3.7000000000000015,55.95,1095.4701340314657
1981-07-05,Anthesis,19,7.0,62.95,1102.4701340314657
1981-07-06,Anthesis,20,8.05,71.0,1110.5201340314657
1981-07-07,Anthesis,21,8.45,79.45,1118.9701340314657
1981-07-08,Anthesis,22,8.95,88.4,1127.9201340314658
1981-07-09,Anthesis,23,10.450000000000001,98.85000000000001,1138.3701340314658
1981-07-10,Anthesis,24,8.1,106.95,1146.4701340314657
1981-07-11,Anthesis,25,5.9,112.85000000000001,1152.3701340314658
1981-07-12,Anthesis,26,5.950000000000001,118.80000000000001,1158.3201340314658
1981-07-13,Anthesis,27,7.75,126.55000000000001,1166.0701340314658
1981-07-14,Anthesis,28,6.25,132.8,1172.3201340314658
1981-07-15,Anthesis,29,7.850000000000001,140.65,1180.1701340314658
1981-07-16,Anthesis,30,5.75,146.4,1185.9201340314658
1981-07-17,Anthesis,31,3.5500000000000007,149.95000000000002,1189.4701340314657
1981-07-18,Anthesis,32,4.5,154.45000000000002,1193.9701340314657
1981-07-19,Anthesis,33,4.450000000000001,158.9,1198.4201340314658
1981-07-20,Anthesis,34,8.8,167.70000000000002,1207.2201340314657
1981-07-21,Anthesis,35,9.5,177.20000000000002,1216.7201340314657
1981-07-22,Anthesis,36,5.549999999999999,182.75000000000003,1222.2701340314657
1981-07-23,Anthesis,37,3.7999999999999994,186.55000000000004,1226.0701340314656
1981-07-24,Anthesis,38,2.5500000000000007,189.10000000000005,1228.6201340314656
1981-07-25,Anthesis,39,3.249999999999999,192.35000000000005,1231.8701340314656
1981-07-26,Anthesis,40,7.1000000000000005,199.45000000000005,1238.9701340314655
1981-07-27,Anthesis,41,8.15,207.60000000000005,1247.1201340314656
1981-07-28,Anthesis,42,10.0,217.60000000000005,1257.1201340314656
1981-07-29,Anthesis,43,8.3,225.90000000000006,1265.4201340314655
1981-07-30,Anthesis,44,6.8,232.70000000000007,1272.2201340314655
1981-07-31,Anthesis,45,4.550000000000001,237.25000000000009,1276.7701340314654
1981-08-01,Anthesis,46,4.8500000000000005,242.10000000000008,1281.6201340314653
1981-08-02,Anthesis,47,4.8,246.9000000000001,1286.4201340314653
1981-08-03,Anthesis,48,6.250000000000002,253.1500000000001,1292.6701340314653
1981-08-04,Anthesis,49,10.750000000000002,263.9000000000001,1303.4201340314653
1981-08-05,Anthesis,50,11.303355634408781,275.20335563440887,1314.723489665874
1981-08-06,Anthesis,51,6.8500000000000005,282.0533556344089,1321.573489665874
1981-08-07,Anthesis,52,6.1,288.1533556344089,1327.6734896658738
1981-08-08,Anthesis,53,6.300000000000001,294.4533556344089,1333.9734896658738
1981-08-09,Anthesis,54,5.1499999999999995,299.6033556344089,1339.1234896658739
1981-08-10,Anthesis,55,7.449999999999999,307.0533556344089,1346.573489665874
1981-08-11,Anthesis,56,6.3,313.3533556344089,1352.8734896658739
1981-08-12,Anthesis,57,8.25,321.6033556344089,1361.1234896658739
1981-08-13,Anthesis,58,8.4,330.0033556344089,1369.523489665874
1981-08-14,Anthesis,59,9.549999999999999,339.5533556344089,1379.073489665874
1981-08-15,Anthesis,60,11.150000000000002,350.70335563440887,1390.223489665874
1981-08-16,Maturity,1,6.000000000000001,6.000000000000001,1396.223489665874
1981-08-17,Maturity,2,4.800000000000001,10.8,1401.023489665874
1981-08-18,Maturity,3,6.900000000000002,17.700000000000003,1407.923489665874
1981-08-19,Maturity,4,6.65,24.35,1414.5734896658741
1981-08-20,Maturity,5,6.499999999999999,30.85,1421.0734896658741
1981-08-21,Maturity,6,4.550000000000001,35.400000000000006,1425.623489665874
1981-08-22,Maturity,7,6.250000000000002,41.650000000000006,1431.873489665874
1981-08-23,Maturity,8,5.8500000000000005,47.50000000000001,1437.723489665874
1981-08-24,Maturity,9,7.15,54.650000000000006,1444.873489665874
1981-08-25,Maturity,10,7.750000000000001,62.400000000000006,1452.623489665874
1981-08-26,Maturity,11,10.100000000000001,72.5,1462.723489665874
1981-08-27,Maturity,12,8.506858102079534,81.00685810207953,1471.2303477679536
1981-08-28,Maturity,13,8.25,89.25685810207953,1479.4803477679536
1981-08-29,Maturity,14,8.450000000000001,97.70685810207954,1487.9303477679537
1981-08-30,Maturity,15,7.1000000000000005,104.80685810207953,1495.0303477679536
1981-08-31,Maturity,16,6.800000000000002,111.60685810207953,1501.8303477679535
