Date,Stage,Stage Length,Daily Degree Days,Stage Sum Degree Days,Total Degree Days
1978-12-08,Emergence,64,2.2208558450035865,166.66005871030586,325.16005871030586
1978-12-09,Emergence,65,3.8559513653063457,170.5160100756122,329.0160100756122
1978-12-10,Emergence,66,4.2178749394384445,174.73388501505065,333.23388501505065
1978-12-11,Emergence,67,4.5331372330768716,179.26702224812752,337.76702224812755
1978-12-12,Emergence,68,3.97495408322638,183.2419763313539,341.74197633135395
1978-12-13,Emergence,69,2.6617146175473123,185.90369094890121,344.40369094890127
1978-12-14,Emergence,70,2.612706688522082,188.5163976374233,347.0163976374234
1978-12-15,Emergence,71,1.7399915975334128,190.2563892349567,348.75638923495677
1978-12-16,Emergence,72,1.5325763384273299,191.78896557338405,350.2889655733841
1978-12-17,Emergence,73,0.571435943567837,192.3604015169519,350.8604015169519
1978-12-18,Emergence,74,0.479726760823384,192.84012827777528,351.3401282777753
1978-12-19,Emergence,75,0.0,192.84012827777528,351.3401282777753
1978-12-20,Emergence,76,0.0,192.84012827777528,351.3401282777753
1978-12-21,Emergence,77,3.801206148722857e-17,192.84012827777528,351.3401282777753
1978-12-22,Emergence,78,0.0,192.84012827777528,351.3401282777753
1978-12-23,Emergence,79,0.8447400501973981,193.68486832797268,352.1848683279727
1978-12-24,Emergence,80,1.5758775665599727,195.26074589453265,353.7607458945327
1978-12-25,Emergence,81,1.9879798133145927,197.24872570784723,355.7487257078473
1978-12-26,Emergence,82,2.560926510073673,199.8096522179209,358.309652217921
1978-12-27,Emergence,83,3.2952976331708554,203.10494985109176,361.6049498510918
1978-12-28,Emergence,84,3.481729705318869,206.58667955641062,365.0866795564107
1978-12-29,Emergence,85,3.118713053871343,209.70539261028196,368.205392610282
1978-12-30,Emergence,86,0.0,209.70539261028196,368.205392610282
1978-12-31,Emergence,87,0.0,209.70539261028196,368.205392610282
1979-01-01,Emergence,88,0.0,209.70539261028196,368.205392610282
1979-01-02,Emergence,89,0.0,209.70539261028196,368.205392610282
1979-01-03,Emergence,90,0.0,209.70539261028196,368.205392610282
1979-01-04,Emergence,91,0.0,209.70539261028196,368.205392610282
1979-01-05,Emergence,92,0.0,209.70539261028196,368.205392610282
1979-01-06,Emergence,93,0.37236792651716316,210.07776053679913,368.57776053679913
1979-01-07,Emergence,94,1.1431528899872354,211.22091342678638,369.72091342678635
1979-01-08,Emergence,95,1.941327456508415,213.1622408832948,371.66224088329477
1979-01-09,Emergence,96,0.703573911125678,213.8658147944205,372.36581479442043
1979-01-10,Emergence,97,0.5409263403421646,214.40674113476265,372.90674113476257
1979-01-11,Emergence,98,0.2122889522349249,214.61903008699758,373.1190300869975
1979-01-12,Emergence,99,0.09463916905706166,214.71366925605466,373.2136692560546
1979-01-13,Emergence,100,0.0,214.71366925605466,373.2136692560546
1979-01-14,Emergence,101,3.9656415922717417e-17,214.71366925605466,373.2136692560546
1979-01-15,Emergence,102,0.6451311058680055,215.35880036192268,373.8588003619226
1979-01-16,Emergence,103,0.9111418832821567,216.26994224520485,374.76994224520473
1979-01-17,Emergence,104,0.0,216.26994224520485,374.76994224520473
1979-01-18,Emergence,105,0.0,216.26994224520485,374.76994224520473
1979-01-19,Emergence,106,0.0,216.26994224520485,374.76994224520473
1979-01-20,Emergence,107,0.3407487605352716,216.6106910057401,375.11069100574
1979-01-21,Emergence,108,0.0,216.6106910057401,375.11069100574
1979-01-22,Emergence,109,0.0,216.6106910057401,375.11069100574
1979-01-23,Emergence,110,0.0,216.6106910057401,375.11069100574
1979-01-24,Emergence,111,0.0,216.6106910057401,375.11069100574
1979-01-25,Emergence,112,0.04969683933606708,216.66038784507617,375.1603878450761
1979-01-26,Emergence,113,0.0,216.66038784507617,375.1603878450761
1979-01-27,Emergence,114,0.0,216.66038784507617,375.1603878450761
1979-01-28,Emergence,115,0.1510908065567912,216.81147865163297,375.3114786516329
1979-01-29,Emergence,116,0.25297252272049014,217.06445117435345,375.5644511743534
1979-01-30,Emergence,117,0.2541477862307685,217.3185989605842,375.81859896058415
1979-01-31,Emergence,118,0.5362209033778816,217.8548198639621,376.35481986396206
1979-02-01,Emergence,119,1.4110718454216369,219.26589170938374,377.7658917093837
1979-02-02,Emergence,120,0.12889648685317315,219.3947881962369,377.8947881962369
1979-02-03,Emergence,121,0.7512338649948617,220.14602206123178,378.64602206123175
1979-02-04,Emergence,122,0.44253989999075855,220.58856196122252,379.0885619612225
1979-02-05,Emergence,123,0.5755349067224321,221.16409686794495,379.664096867945
1979-02-06,Emergence,124,0.07887397477421329,221.24297084271916,379.7429708427192
1979-02-07,Emergence,125,0.42277846886331133,221.66574931158246,380.16574931158254
1979-02-08,Emergence,126,0.18590334003465087,221.85165265161712,380.3516526516172
1979-02-09,Emergence,127,0.10677270876179895,221.95842536037893,380.458425360379
1979-02-10,Emergence,128,0.0,221.95842536037893,380.458425360379
1979-02-11,Emergence,129,0.0,221.95842536037893,380.458425360379
1979-02-12,Emergence,130,0.0,221.95842536037893,380.458425360379
1979-02-13,Emergence,131,0.9537659522333553,222.9121913126123,381.4121913126124
1979-02-14,Emergence,132,0.0,222.9121913126123,381.4121913126124
1979-02-15,Emergence,133,0.0,222.9121913126123,381.4121913126124
1979-02-16,Emergence,134,0.0,222.9121913126123,381.4121913126124
1979-02-17,Emergence,135,0.0,222.9121913126123,381.4121913126124
1979-02-18,Emergence,136,0.0,222.9121913126123,381.4121913126124
1979-02-19,Emergence,137,0.0,222.9121913126123,381.4121913126124
1979-02-20,Emergence,138,0.0,222.9121913126123,381.4121913126124
1979-02-21,Emergence,139,0.0,222.9121913126123,381.4121913126124
1979-02-22,Emergence,140,1.2004243599015667,224.11261567251387,382.6126156725139
1979-02-23,Emergence,141,1.6666407102314358,225.7792563827453,384.27925638274536
1979-02-24,Emergence,142,0.9244757839480663,226.70373216669336,385.20373216669344
1979-02-25,Emergence,143,1.1618221281946328,227.865554294888,386.36555429488806
1979-02-26,Emergence,144,0.7592574714466568,228.62481176633466,387.1248117663347
1979-02-27,Emergence,145,1.7615887018570922,230.38640046819174,388.88640046819177
1979-02-28,Emergence,146,0.9150682153787678,231.3014686835705,389.80146868357053
1979-03-01,Emergence,147,1.8993751851254423,233.20084386869596,391.700843868696
1979-03-02,Emergence,148,3.1329909458680136,236.33383481456397,394.833834814564
1979-03-03,Emergence,149,5.189847686280258,241.52368250084422,400.02368250084425
1979-03-04,Emergence,150,3.106587582466553,244.63027008331076,403.1302700833108
1979-03-05,Emergence,151,2.36525327645554,246.9955233597663,405.4955233597663
1979-03-06,Emergence,152,2.4694666674002077,249.46499002716652,407.9649900271665
1979-03-07,Emergence,153,1.7777852889007086,251.24277531606722,409.7427753160672
1979-03-08,Emergence,154,2.280415158014309,253.52319047408153,412.0231904740815
1979-03-09,Emergence,155,2.726422428046823,256.2496129021284,414.7496129021283
1979-03-10,Emergence,156,2.6787628775854446,258.9283757797138,417.42837577971375
1979-03-11,Emergence,157,3.507324590537493,262.4357003702513,420.93570037025125
1979-03-12,Emergence,158,3.4001673227860336,265.83586769303736,424.3358676930373
1979-03-13,Emergence,159,1.7091693281828684,267.54503702122025,426.0450370212202
1979-03-14,Emergence,160,0.5727624867086897,268.11779950792896,426.6177995079289
1979-03-15,Emergence,161,0.0,268.11779950792896,426.6177995079289
1979-03-16,Emergence,162,0.0,268.11779950792896,426.6177995079289
1979-03-17,Emergence,163,0.8082530113016699,268.9260525192306,427.42605251923055
1979-03-18,Emergence,164,1.852568001929656,270.7786205211603,429.27862052116024
1979-03-19,Emergence,165,1.404929309212716,272.183549830373,430.68354983037295
1979-03-20,Emergence,166,3.05457080835561,275.2381206387286,433.73812063872856
1979-03-21,Emergence,167,2.21216536463013,277.45028600335877,435.9502860033587
1979-03-22,Emergence,168,1.7590909428867645,279.2093769462455,437.70937694624547
1979-03-23,Emergence,169,1.835010900221639,281.04438784646715,439.5443878464671
1979-03-24,Emergence,170,2.9848547534231407,284.02924259989027,442.5292425998902
1979-03-25,Double Ridge,1,3.4668642515962738,3.4668642515962738,445.9961068514865
1979-03-26,Double Ridge,2,1.739500645824436,5.20636489742071,447.7356074973109
1979-03-27,Double Ridge,3,1.987393325007212,7.193758222427922,449.7230008223181
1979-03-28,Double Ridge,4,0.9784689501089546,8.172227172536877,450.70146977242706
1979-03-29,Double Ridge,5,1.2229150546595804,9.395142227196457,451.92438482708667
1979-03-30,Double Ridge,6,1.5774138729115155,10.972556100107973,453.5017986999982
1979-03-31,Double Ridge,7,2.363968050441887,13.33652415054986,455.86576675044006
1979-04-01,Double Ridge,8,2.6296399986878836,15.966164149237743,458.49540674912794
1979-04-02,Double Ridge,9,1.9244597638109022,17.890623913048646,460.4198665129388
1979-04-03,Double Ridge,10,1.505758328306082,19.39638224135473,461.9256248412449
1979-04-04,Double Ridge,11,1.3272047614036961,20.723587002758425,463.2528296026486
1979-04-05,Double Ridge,12,1.814998773889767,22.53858577664819,465.0678283765384
1979-04-06,Double Ridge,13,1.0714580889319751,23.610043865580167,466.1392864654704
1979-04-07,Double Ridge,14,2.4199232341574124,26.02996709973758,468.5592096996278
1979-04-08,Double Ridge,15,2.7018682485949816,28.73183534833256,471.26107794822275
1979-04-09,Double Ridge,16,4.352551337392113,33.084386685724674,475.6136292856149
1979-04-10,Double Ridge,17,5.858166746703303,38.94255343242798,481.4717960323182
1979-04-11,Double Ridge,18,6.977271980428606,45.91982541285658,488.4490680127468
1979-04-12,Double Ridge,19,4.654821529244549,50.57464694210113,493.10388954199135
1979-04-13,Double Ridge,20,5.902040556893922,56.476687498995055,499.00593009888524
1979-04-14,Double Ridge,21,7.68771406724613,64.16440156624118,506.6936441661314
1979-04-15,Double Ridge,22,8.431461509724159,72.59586307596534,515.1251056758556
1979-04-16,Double Ridge,23,5.011197231297451,77.60706030726278,520.1363029071531
1979-04-17,Double Ridge,24,2.777381819814497,80.38444212707728,522.9136847269676
1979-04-18,Double Ridge,25,3.3053441514702984,83.68978627854757,526.2190288784379
1979-04-19,Double Ridge,26,5.112080258272331,88.8018665368199,531.3311091367103
1979-04-20,Double Ridge,27,5.796385107272821,94.59825164409273,537.1274942439832
1979-04-21,Double Ridge,28,4.392246935993205,98.99049858008593,541.5197411799763
1979-04-22,Double Ridge,29,4.9176328906085285,103.90813147069446,546.4373740705848
1979-04-23,Double Ridge,30,5.549567127628029,109.45769859832248,551.9869411982129
1979-04-24,Double Ridge,31,4.204661816910601,113.66236041523308,556.1916030151235
1979-04-25,Double Ridge,32,3.8049467981598624,117.46730721339294,559.9965498132834
1979-04-26,Double Ridge,33,4.0710520267459405,121.53835924013889,564.0676018400294
1979-04-27,Double Ridge,34,4.646011069839266,126.18437030997815,568.7136129098686
1979-04-28,Double Ridge,35,4.374904126140384,130.55927443611853,573.088517036009
1979-04-29,Double Ridge,36,3.926652401346684,134.4859268374652,577.0151694373557
1979-04-30,Double Ridge,37,3.88735683281508,138.37328367028027,580.9025262701707
1979-05-01,Double Ridge,38,2.9026359676999123,141.2759196379802,583.8051622378706
1979-05-02,Double Ridge,39,1.9025899413575968,143.1785095793378,585.7077521792282
1979-05-03,Double Ridge,40,2.591013223872818,145.7695228032106,588.298765403101
1979-05-04,Double Ridge,41,2.037862225064302,147.8073850282749,590.3366276281653
1979-05-05,Double Ridge,42,2.66466239245242,150.4720474207273,593.0012900206177
1979-05-06,Double Ridge,43,3.1549826407314767,153.62703006145878,596.1562726613492
1979-05-07,Double Ridge,44,5.477625805478251,159.10465586693704,601.6338984668275
1979-05-08,Double Ridge,45,6.618391916371989,165.72304778330903,608.2522903831995
1979-05-09,Double Ridge,46,6.182016289930552,171.90506407323957,614.43430667313
1979-05-10,Double Ridge,47,5.887875021126183,177.79293909436575,620.3221816942562
1979-05-11,Double Ridge,48,8.439665388163451,186.2326044825292,628.7618470824196
1979-05-12,Double Ridge,49,10.343966778817725,196.57657126134694,639.1058138612374
1979-05-13,Double Ridge,50,11.625286418607327,208.20185767995426,650.7311002798447
1979-05-14,Double Ridge,51,12.538707552884302,220.74056523283855,663.2698078327289
1979-05-15,Double Ridge,52,13.11535840054493,233.85592363338347,676.3851662332738
1979-05-16,Double Ridge,53,11.801080022120358,245.65700365550381,688.1862462553942
1979-05-17,Double Ridge,54,7.5114490044441125,253.16845265994792,695.6976952598383
1979-05-18,Double Ridge,55,7.867819661152128,261.03627232110006,703.5655149209904
1979-05-19,Double Ridge,56,6.928024162863664,267.9642964839637,710.493539083854
1979-05-20,Double Ridge,57,6.530772058287033,274.49506854225075,717.0243111421411
1979-05-21,Double Ridge,58,7.7994676713232876,282.294536213574,724.8237788134644
1979-05-22,Double Ridge,59,7.440353305088978,289.734889518663,732.2641321185533
1979-05-23,Double Ridge,60,7.840239019403856,297.57512853806685,740.1043711379572
1979-05-24,Double Ridge,61,6.747866999403056,304.3229955374699,746.8522381373602
1979-05-25,Double Ridge,62,6.29328311197684,310.61627864944677,753.1455212493371
1979-05-26,Double Ridge,63,7.301854853794619,317.9181335032414,760.4473761031317
1979-05-27,Double Ridge,64,7.539985692401435,325.45811919564284,767.987361795533
1979-05-28,Double Ridge,65,7.696683808239945,333.15480300388276,775.684045603773
1979-05-29,Double Ridge,66,11.532175618815119,344.6869786226979,787.2162212225882
1979-05-30,Double Ridge,67,10.956970614456962,355.64394923715486,798.1731918370451
1979-05-31,Double Ridge,68,9.958578995270342,365.6025282324252,808.1317708323155
1979-06-01,Double Ridge,69,8.908902614720535,374.51143084714573,817.040673447036
1979-06-02,Double Ridge,70,10.956235350902569,385.4676661980483,827.9969087979387
1979-06-03,Double Ridge,71,9.94120579257981,395.4088719906281,837.9381145905185
1979-06-04,Double Ridge,72,12.256321563254504,407.6651935538826,850.1944361537729
1979-06-05,Double Ridge,73,12.464427971529053,420.12962152541166,862.658864125302
1979-06-06,Double Ridge,74,9.3123380469447,429.4419595723564,871.9712021722466
1979-06-07,Double Ridge,75,8.101837079853947,437.54379665221035,880.0730392521006
1979-06-08,Double Ridge,76,9.448484537877794,446.99228119008814,889.5215237899783
1979-06-09,Double Ridge,77,11.82885408911638,458.8211352792045,901.3503778790947
1979-06-10,Double Ridge,78,10.996641886075622,469.8177771652801,912.3470197651703
1979-06-11,Double Ridge,79,9.814392755821688,479.6321699211018,922.161412520992
1979-06-12,Double Ridge,80,8.625577503999672,488.2577474251015,930.7869900249917
1979-06-13,Double Ridge,81,11.62145315480669,499.87920057990823,942.4084431797984
1979-06-14,Double Ridge,82,10.687466131767644,510.56666671167585,953.0959093115661
1979-06-15,Double Ridge,83,7.582362248304311,518.1490289599801,960.6782715598704
1979-06-16,Double Ridge,84,11.104873203398219,529.2539021633784,971.7831447632686
1979-06-17,Double Ridge,85,13.15653152315058,542.4104336865289,984.9396762864192
1979-06-18,Double Ridge,86,13.862200544906027,556.272634231435,998.8018768313252
1979-06-19,Double Ridge,87,13.783537744401187,570.0561719758362,1012.5854145757264
1979-06-20,Double Ridge,88,14.441637423057708,584.4978093988939,1027.0270519987841
1979-06-21,Double Ridge,89,13.487571486347003,597.9853808852408,1040.514623485131
1979-06-22,Double Ridge,90,10.7032972670905,608.6886781523314,1051.2179207522215
1979-06-23,Anthesis,1,3.9500000000000006,3.9500000000000006,1055.1679207522216
1979-06-24,Anthesis,2,2.9999999999999996,6.95,1058.1679207522216
1979-06-25,Anthesis,3,3.3999999999999995,10.35,1061.5679207522217
1979-06-26,Anthesis,4,3.6000000000000005,13.95,1065.1679207522216
1979-06-27,Anthesis,5,3.8500000000000005,17.8,1069.0179207522215
1979-06-28,Anthesis,6,4.4,22.200000000000003,1073.4179207522216
1979-06-29,Anthesis,7,4.600000000000001,26.800000000000004,1078.0179207522215
1979-06-30,Anthesis,8,3.649999999999999,30.450000000000003,1081.6679207522216
1979-07-01,Anthesis,9,2.9999999999999996,33.45,1084.6679207522216
1979-07-02,Anthesis,10,3.4000000000000004,36.85,1088.0679207522217
1979-07-03,Anthesis,11,4.500000000000001,41.35,1092.5679207522217
1979-07-04,Anthesis,12,6.9,48.25,1099.4679207522217
1979-07-05,Anthesis,13,7.65,55.9,1107.1179207522218
1979-07-06,Anthesis,14,9.1,65.0,1116.2179207522217
1979-07-07,Anthesis,15,6.700000000000002,71.7,1122.9179207522218
1979-07-08,Anthesis,16,6.699999999999999,78.4,1129.6179207522218
1979-07-09,Anthesis,17,8.350000000000001,86.75,1137.9679207522217
1979-07-10,Anthesis,18,5.9,92.65,1143.8679207522218
1979-07-11,Anthesis,19,6.45,99.10000000000001,1150.3179207522219
1979-07-12,Anthesis,20,7.949999999999999,107.05000000000001,1158.267920752222
1979-07-13,Anthesis,21,7.8500000000000005,114.9,1166.1179207522218
1979-07-14,Anthesis,22,5.800000000000001,120.7,1171.9179207522218
1979-07-15,Anthesis,23,7.250000000000001,127.95,1179.1679207522218
1979-07-16,Anthesis,24,6.049999999999999,134.0,1185.2179207522217
1979-07-17,Anthesis,25,9.250000000000002,143.25,1194.4679207522217
1979-07-18,Anthesis,26,8.55,151.8,1203.0179207522217
1979-07-19,Anthesis,27,4.6,156.4,1207.6179207522216
1979-07-20,Anthesis,28,7.0,163.4,1214.6179207522216
1979-07-21,Anthesis,29,5.9,169.3,1220.5179207522217
1979-07-22,Anthesis,30,2.25,171.55,1222.7679207522217
1979-07-23,Anthesis,31,5.199999999999999,176.75,1227.9679207522217
1979-07-24,Anthesis,32,6.5,183.25,1234.4679207522217
1979-07-25,Anthesis,33,7.449999999999999,190.7,1241.9179207522218
1979-07-26,Anthesis,34,8.5,199.2,1250.4179207522218
1979-07-27,Anthesis,35,9.076853859534003,208.276853859534,1259.4947746117557
1979-07-28,Anthesis,36,10.8,219.076853859534,1270.2947746117557
1979-07-29,Anthesis,37,9.45,228.526853859534,1279.7447746117557
1979-07-30,Anthesis,38,7.5,236.026853859534,1287.2447746117557
1979-07-31,Anthesis,39,7.650000000000001,243.676853859534,1294.8947746117558
1979-08-01,Anthesis,40,7.800000000000001,251.476853859534,1302.6947746117557
1979-08-02,Anthesis,41,7.3999999999999995,258.876853859534,1310.0947746117558
1979-08-03,Anthesis,42,6.7,265.57685385953397,1316.7947746117559
1979-08-04,Anthesis,43,7.500000000000001,273.07685385953397,1324.2947746117559
1979-08-05,Anthesis,44,6.950000000000002,280.02685385953396,1331.244774611756
1979-08-06,Anthesis,45,7.8500000000000005,287.876853859534,1339.0947746117558
1979-08-07,Anthesis,46,9.15,297.02685385953396,1348.244774611756
1979-08-08,Anthesis,47,5.4,302.42685385953394,1353.644774611756
1979-08-09,Anthesis,48,5.300000000000001,307.72685385953395,1358.944774611756
1979-08-10,Anthesis,49,5.1,312.82685385953397,1364.0447746117559
1979-08-11,Anthesis,50,9.199999999999998,322.02685385953396,1373.244774611756
1979-08-12,Anthesis,51,10.550000000000002,332.57685385953397,1383.7947746117559
1979-08-13,Anthesis,52,7.850000000000001,340.426853859534,1391.6447746117558
1979-08-14,Anthesis,53,8.4,348.82685385953397,1400.0447746117559
1979-08-15,Anthesis,54,5.5,354.32685385953397,1405.5447746117559
1979-08-16,Maturity,1,4.300000000000001,4.300000000000001,1409.8447746117558
1979-08-17,Maturity,2,6.200000000000002,10.500000000000004,1416.0447746117559
1979-08-18,Maturity,3,6.150000000000001,16.650000000000006,1422.194774611756
1979-08-19,Maturity,4,6.2,22.850000000000005,1428.394774611756
1979-08-20,Maturity,5,6.9,29.750000000000007,1435.294774611756
1979-08-21,Maturity,6,6.8999999999999995,36.650000000000006,1442.1947746117562
1979-08-22,Maturity,7,3.55,40.2,1445.7447746117562
1979-08-23,Maturity,8,1.0,41.2,1446.7447746117562
1979-08-24,Maturity,9,2.8000000000000003,44.0,1449.544774611756
1979-08-25,Maturity,10,2.1499999999999995,46.15,1451.6947746117562
1979-08-26,Maturity,11,4.300000000000002,50.45,1455.9947746117562
1979-08-27,Maturity,12,3.1999999999999997,53.650000000000006,1459.1947746117562
1979-08-28,Maturity,13,2.999999999999999,56.650000000000006,1462.1947746117562
1979-08-29,Maturity,14,4.7,61.35000000000001,1466.8947746117562
1979-08-30,Maturity,15,7.700000000000001,69.05000000000001,1474.5947746117563
1979-08-31,Maturity,16,6.449999999999999,75.50000000000001,1481.0447746117563
